,correlation,scores_based_on_emp_rank,p_value,subharmonic_method,periods_considered
0,-0.16160220595714692,"[0.4360836390113848, 0.5215672664959862, 0.0054168512343302, 0.0865582199744762, 0.1542894115641612, 1.0, 0.916177907926823, 0.3429978701000641, 0.1835630551170576, 0.0792408169422637, 0.2798141017514379, 0.4625279294380351, 0.0]",0.5978854089247089,Smallest_delta_t_and_choose_top_3_t_sub,4
1,0.42037628969619784,"[0.0, 0.1109198724250039, 0.4132178027279304, 0.3359505851343858, 0.9271623545075448, 0.2360400456523284, 0.1539602625028244, 0.707350328093148, 1.0, 0.6135942229486009, 0.7999956848164618, 0.1552382297217608, 0.5432648925314469]",0.15264266979725652,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),4
2,0.3291489727473383,"[0.437793656875681, 0.5341969182503766, 0.3064365995290753, 0.2151084808024977, 0.9139075361779938, 0.713836286110211, 0.0, 0.6540946495343206, 1.0, 0.5432770354327604, 0.7635993839069457, 0.7977052869162626, 0.4601493437888573]",0.2721393900172259,Smallest_ratio_and_filter_by_smallest_t_sub,4
3,0.32537896521740883,"[0.4676045840605338, 0.5636484078743014, 0.3330349883675894, 0.2367463556934985, 0.9224715345820876, 0.7370443314412654, 0.0, 0.680145201239459, 1.0, 0.5725827769772874, 0.7838855020696974, 0.8157066766696146, 0.4900741426417987]",0.2779971329861577,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,4
4,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,4
5,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,4
6,0.08658269938225396,"[0.1761048644859862, 0.2338481147105497, 0.0218373607149499, 0.4760324462392729, 0.0774464417700597, 0.4325111571715333, 0.3650583684132216, 0.1557249463104632, 0.2424131516301195, 0.1841148052460602, 1.0, 0.0, 0.0372366352289545]",0.7785181595123516,Smallest_delta_t_and_choose_top_3_t_sub,5
7,0.034585467914362136,"[0.1860315339538514, 0.4924551144194441, 0.0849798867433, 0.0, 0.650225422467323, 1.0, 0.8202205182069141, 0.4084721706837187, 0.7303335855068915, 0.3053575064727195, 0.5103652136434744, 0.1049709377462018, 0.2280080338280465]",0.9106912009483,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),5
8,-0.11025594149977369,"[0.3036807872022111, 0.4092352564728388, 0.0, 0.1703728222616249, 0.4502228526392032, 1.0, 0.4315395206340795, 0.4109061241849985, 0.2768094057030291, 0.1854987972728869, 0.4192081531953393, 0.3363339761620061, 0.0188441307458573]",0.7199139452023492,Smallest_ratio_and_filter_by_smallest_t_sub,5
9,-0.11058857930184753,"[0.3394461778287633, 0.4486924823257485, 0.0, 0.1954560058542769, 0.4900842953981341, 1.0, 0.4712851246703589, 0.4503906861829041, 0.3109880050324362, 0.2121603810074133, 0.4588147162966279, 0.3736652723577112, 0.0223257764702938]",0.719099662100409,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,5
10,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,5
11,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,5
12,-0.04013994620356118,"[0.2748725225069945, 0.1853986943995367, 0.0, 0.980619020754432, 0.0263779039314754, 0.1948011681647934, 1.0, 0.9437538530191596, 0.1046290805741508, 0.0769755363848732, 0.4639868100472537, 0.1284438526816822, 0.1970480936070885]",0.896412531458539,Smallest_delta_t_and_choose_top_3_t_sub,6
13,-0.20901538125308933,"[0.4759813953582208, 0.5692860109192295, 0.0059124447200302, 0.0944775236616924, 0.1684055140701828, 0.3079165079871017, 1.0, 0.3743791103588366, 0.2003574344337052, 0.0308515898546106, 0.1126209087964617, 0.5048451020661133, 0.0]",0.493147405997144,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),6
14,0.006987472965546186,"[0.2815134219476453, 0.343067745111192, 0.2121275974052192, 0.0631864597725421, 0.0622925480718677, 0.433420501962538, 1.0, 0.0459393217895583, 0.1583895346381922, 0.3760880514262614, 0.6531537703164936, 0.0, 0.1648187723175533]",0.9819254341895632,Smallest_ratio_and_filter_by_smallest_t_sub,6
15,-0.011585590761541503,"[0.3359525716419917, 0.4017168068889727, 0.258955376045086, 0.0814417141586584, 0.0803179308016041, 0.494419143523107, 1.0, 0.0596208824500746, 0.1969907152840919, 0.4360978202086864, 0.7040042464210126, 0.0, 0.2045195061316482]",0.9700352757255719,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,6
16,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,6
17,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,6
18,0.18334129916141204,"[0.2005169807242706, 0.1110657641386091, 0.0, 1.0, 0.0158020641192361, 0.1166984517738359, 0.5990644351532534, 0.5653693688826295, 0.1315850468901072, 0.5618523517335088, 0.6175909740531701, 0.3652781248388064, 0.1180445048947558]",0.5488011617192696,Smallest_delta_t_and_choose_top_3_t_sub,7
19,-0.4357149876090207,"[0.6176679523202805, 0.6912760378754125, 0.4210157796110167, 1.0, 0.0769853829887603, 0.208100859836771, 0.8585360300423994, 0.2705638640622246, 0.1070144950827345, 0.0, 0.2057495043863563, 0.3931786504304958, 0.4406459720838267]",0.13668165993084275,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),7
20,-0.11020513120735037,"[0.0720441122930574, 0.2544479638270981, 0.2843392723327303, 1.0, 0.4333610630250648, 0.3214611859518961, 0.741684310032203, 0.6988323838350955, 0.1719239870316029, 0.2510067908511316, 0.3068788925188757, 0.0, 0.4256998905472257]",0.7200383506006526,Smallest_ratio_and_filter_by_smallest_t_sub,7
21,-0.10292971170436076,"[0.0975947389802831, 0.3172925787371085, 0.3503734021956752, 1.0, 0.5058803402347308, 0.3905127252213691, 0.7898414338058862, 0.7528182498858292, 0.2220380056544967, 0.3134385150014222, 0.3748653482475496, 0.0, 0.4982282888806118]",0.7379159026695149,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,7
22,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,7
23,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,7
24,0.6506705391131565,"[0.1110540604752591, 0.0615125165102139, 0.0, 0.5538386827595848, 0.266226530369353, 0.0646321168105042, 0.3317850576533925, 0.9526931441174104, 0.3392389536317577, 1.0, 0.9514753265562113, 0.2023051555016157, 0.9067036581438876]",0.0160271346405888,Smallest_delta_t_and_choose_top_3_t_sub,8
25,0.21233920879765883,"[0.1577115068346835, 0.2167438680244021, 0.0, 0.4643349349923027, 0.0568505469558263, 0.419842038494488, 0.3508833745164665, 0.1368766094903947, 0.2255001183406379, 0.165900268537879, 1.0, 0.2768265172637152, 0.015743061425102]",0.486137854666399,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),8
26,-0.3994479758951308,"[0.9380817740336588, 0.5953980630800244, 0.2926815002914181, 1.0, 0.2294712079671194, 0.3012371513868117, 0.4713124301038623, 0.561448814301232, 0.0, 0.2348342452590511, 0.0827469153773379, 0.3559534667394177, 0.7331775161480176]",0.17630396634397508,Smallest_ratio_and_filter_by_smallest_t_sub,8
27,-0.39474140273719477,"[0.95195481940374, 0.6631545781550469, 0.362802830151047, 1.0, 0.2922048732274033, 0.3721065782162092, 0.5464877177496358, 0.6319949193963179, 0.0, 0.2983284651776149, 0.1131950951286675, 0.4303111693642947, 0.7844635519439273]",0.18192897198384694,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,8
28,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,8
29,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,8
30,0.5333634729060329,"[0.0, 0.3806656077497218, 0.2089934432201985, 0.5697564088008593, 0.3166770215201738, 0.324532128288305, 0.673331917574538, 0.9467832026907268, 0.2566915298341917, 1.0, 0.9454132458608994, 0.1026508935685587, 0.8950483514149448]",0.06050881428014131,Smallest_delta_t_and_choose_top_3_t_sub,9
31,-0.10545663212637198,"[0.2803051100268515, 0.1890629189069793, 0.0, 1.0, 0.0268992374950894, 0.1986512234026675, 0.1660229448897066, 0.9624062281527944, 0.2239920937158283, 0.0784968828420773, 0.4731570571518068, 0.1309824202500833, 0.0074489406144614]",0.7316923617543588,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),9
32,0.42940684420684655,"[0.473314876561382, 0.2612773565552353, 0.1711919925286949, 0.5116271355262078, 0.0348580072203409, 0.0, 0.0976652124931085, 0.2402710633261391, 0.289652871920339, 0.3300020456973412, 1.0, 0.9751159596922496, 0.3465291867488604]",0.14310604431448587,Smallest_ratio_and_filter_by_smallest_t_sub,9
33,0.41136875374092596,"[0.5531625636885472, 0.3330321780078634, 0.2280639178184907, 0.5897837385498431, 0.0502855249552403, 0.0, 0.1355083195584074, 0.3092815479163501, 0.3644807282365622, 0.4080303020114422, 1.0, 0.9811046334685982, 0.4254967516910927]",0.16255751659690523,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,9
34,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,9
35,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,9
36,0.27801624174541145,"[0.0, 0.2638779686264848, 1.0, 0.3949559947247472, 0.2195209849490012, 0.2249661567089923, 0.4667546923171566, 0.6563115321412669, 0.8464516485785107, 0.6932014956286202, 0.6553618760178839, 0.0711577529493392, 0.6204488558607705]",0.35772082084537804,Smallest_delta_t_and_choose_top_3_t_sub,10
37,0.16750801103984816,"[0.0957271460285403, 0.0645669771951598, 0.0, 0.3415105276509953, 0.0091863727903574, 0.0678414841227607, 0.3482601503979159, 1.0, 0.0764956581145437, 0.0268075118783561, 0.3590303695012868, 0.2123508044020137, 0.0686239987152271]",0.5843832167834229,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),10
38,0.7953453245739495,"[0.0929000181166258, 0.3212102941401022, 0.0263927624273215, 0.0746823088206033, 0.3393724024818051, 0.0, 0.0205845758775666, 0.936326051507498, 0.4937563987605179, 1.0, 0.9346868968602834, 0.9074163738335068, 0.8744252528506918]",0.0011519516398306319,Smallest_ratio_and_filter_by_smallest_t_sub,10
39,0.784252815773254,"[0.1195794914487427, 0.380973576496148, 0.0349369577668586, 0.0968480401486752, 0.4002019593650214, 0.0, 0.0273182897051912, 0.9486668217227552, 0.556306441662288, 1.0, 0.9473309808147392, 0.9249975002526838, 0.8976978720174579]",0.0015050120159885915,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,10
40,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,10
41,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,10
42,0.26371357304565785,"[0.0, 0.2638779686264848, 1.0, 0.8373613481517362, 0.2691848111811136, 0.2249661567089923, 0.4667546923171566, 0.6563115321412669, 0.8464516485785107, 0.6932014956286202, 0.6553618760178839, 0.0711577529493392, 0.8803649415022285]",0.3839789536028346,Smallest_delta_t_and_choose_top_3_t_sub,11
43,0.390775522617715,"[0.0957271460285403, 0.0645669771951598, 0.0, 0.5813400528589606, 0.2794462540359618, 0.0678414841227607, 0.3482601503979159, 1.0, 0.0764956581145437, 0.0268075118783561, 0.3590303695012868, 0.2123508044020137, 0.9517268637257508]",0.18675608765817844,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),11
44,0.20900639298345386,"[0.3025976096254493, 0.0136243369351607, 1.0, 0.3755924881335227, 0.0284501882966601, 0.0, 0.3945682038376377, 0.4486070510557235, 0.1544748842383133, 0.567724945491004, 0.5144094195129817, 0.4921483078986995, 0.4652174336445599]",0.4931664237351584,Smallest_ratio_and_filter_by_smallest_t_sub,11
45,0.24797901870774192,"[0.3525321601723847, 0.0173552117101722, 1.0, 0.4291875470913961, 0.0360530995343488, 0.0, 0.4486841693624577, 0.5032967244000749, 0.1878507893739028, 0.619303212527901, 0.5680872876500173, 0.5463699691880095, 0.5198235149248027]",0.41399186392399506,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,11
46,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,11
47,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,11
48,-0.04145712052429387,"[1.0, 0.1937713613077788, 0.9339083915965471, 0.7703826667047955, 0.1991071487468046, 0.631650539468085, 0.5729635502787871, 0.5883453584255071, 0.7795225479684385, 0.9495712634944412, 0.8856487822461634, 0.0, 0.8136208127154385]",0.8930305845151968,Smallest_delta_t_and_choose_top_3_t_sub,12
49,0.37886600811121585,"[0.0333109566091098, 0.0, 0.2640602919464033, 0.5524426261051674, 0.2297110232398031, 0.0035005252623886, 0.727234410139129, 1.0, 0.0127520417053659, 0.2801486501671251, 0.3147883227632868, 0.1579844025216609, 0.9483948769207386]",0.20173423264081783,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),12
50,0.21908460313186393,"[0.1137967598183694, 0.5274444266653098, 1.0, 0.3755924881335227, 0.2006359661555895, 0.0, 0.3945682038376377, 0.4486070510557235, 0.7836523938847381, 0.567724945491004, 0.5144094195129817, 0.5994486883653087, 0.4652174336445599]",0.4720559927895647,Smallest_ratio_and_filter_by_smallest_t_sub,12
51,0.25033628260682655,"[0.1401619560425733, 0.58071135110092, 1.0, 0.4291875470913961, 0.2406084190063964, 0.0, 0.4486841693624577, 0.5032967244000749, 0.8164384625568311, 0.619303212527901, 0.5680872876500173, 0.6492664784279394, 0.5198235149248027]",0.4094216736607804,Smallest_ratio_and_filter_by_smallest_t_sub_without_square,12
52,-0.002457732796989763,"[0.5498627292790443, 0.7613911099998745, 0.1479629687808938, 0.0, 0.6019038274562558, 1.0, 0.8434707574039941, 0.4435327342452274, 0.4031071786296744, 0.2716151738598797, 0.2463363031517522, 0.8459078890966825, 0.4313190909220067]",0.9936421501271681,Smallest_t_sub_and_choose_top_3_delta_t,12
53,0.05912875755735547,"[0.090567557665143, 0.4329291561745582, 0.154029036891946, 0.4021167093540274, 0.6092031060400445, 1.0, 0.7991355930494851, 0.3390965117638329, 0.6987065271220884, 0.379743935577654, 0.9929916556862098, 0.0, 0.1374671519291471]",0.8478390855186582,Smallest_t_sub_and_filter_by_smallest_delta_t,12
54,-0.04538874460712623,"[1.0, 0.0, 0.4120838916731795, 0.3210381604850241, 0.0029707904928858, 0.2437966868764175, 0.2111217065605803, 0.3901992764807241, 0.3261269449754898, 0.4208044622463667, 0.3852145325979086, 0.4845217367367282, 0.3451117343607255]",0.8829459403638086,Smallest_delta_t_and_choose_top_3_t_sub,13
55,0.5641286826772165,"[0.0527887103840999, 0.0, 0.2507496592579717, 0.5245953461399883, 0.2181318530726755, 0.3601892061418581, 0.6905763043694251, 0.9495924487914552, 0.0121092425100892, 1.0, 0.9482948102159564, 0.1500207956613989, 0.9005886135964352]",0.044620086786533834,Smallest_delta_t_and_filter_by_smallest_t_sub_(Chan's_method?),13
56,-0.31549261786309823,"[0.4120232349453249, 0.8036680599485618, 1.0, 0.3228702366505666, 0.6971481201058733, 0.0, 0.3763976149736852, 0.5160474815191918, 0.7653849440533794, 0.5312255221168257, 0.2802976695860678, 0.5656278797067031, 0.2056786731180867]",0.29370354212046834,Smallest_ratio_and_filter_by_smallest_t_sub,13
